Identificador URL,Nome (Português),Categorias,Preço,Preço promocional,Estoque,SKU,Descrição (Português),Marca,Nome da variação 1,Valor da variação 1,image_urls,status
conjunto-de-treino-cruzeiro-25-26,Conjunto de Treino Cruzeiro - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-cruzeiro-25-26-1112561617,<p>Conjunto de Treino Cruzeiro - 25/26</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/35d2769b-5bdf3aed45195006fd17376773831421-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/166de489-b85e94fde85ed9b2b417376773826912-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/396b7e79-1eccccffeef4a338b417376773838207-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/26416db8-8821484068121fe7ff17376773830624-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/837f9829-36199b7e5a0189b10417376773829806-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-261,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-261-1109361309,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-261,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-261-1109361311,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-261,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-261-1109361312,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-261,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-261-1109361313,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-26,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-26-1109361309,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-26,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-26-1109361311,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-26,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-26-1109361312,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
conjunto-de-treino-flamengo-25-26,Conjunto de Treino Flamengo - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-flamengo-25-26-1109361313,<p>Conjunto de Treino Flamengo - 25/26</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/9aa83a8e-cc6e8ad4ca1c0b5d1517372594307312-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/7a1d00a6-fd17f9577803b0b0f117372594307630-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/a94da21c-8afdfb71b06789e4e917372594309095-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/731088b2-5479088f01abfb8a0317372594311924-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/5da1c3e0-79e68b1f2b61bc22d217372594315377-1024-1024.webp,draft
camisa-selecao-holanda-ii-2004--retro-masculina-branca,Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca,Camisas,499.90,189.90,10,camisa-selecao-holanda-ii-2004--retro-masculina-branca-879494730,<p>Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2691-1630a3069f099052a217141401712512-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2693-8907ed80af4185351217141401710841-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2692-3b55097f1caa46cf2917141401707638-1024-1024.webp,draft
camisa-selecao-holanda-ii-2004--retro-masculina-branca,Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca,Camisas,499.90,189.90,10,camisa-selecao-holanda-ii-2004--retro-masculina-branca-879494737,<p>Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2691-1630a3069f099052a217141401712512-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2693-8907ed80af4185351217141401710841-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2692-3b55097f1caa46cf2917141401707638-1024-1024.webp,draft
camisa-selecao-holanda-ii-2004--retro-masculina-branca,Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca,Camisas,499.90,189.90,10,camisa-selecao-holanda-ii-2004--retro-masculina-branca-879494747,<p>Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2691-1630a3069f099052a217141401712512-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2693-8907ed80af4185351217141401710841-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2692-3b55097f1caa46cf2917141401707638-1024-1024.webp,draft
camisa-selecao-holanda-ii-2004--retro-masculina-branca,Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca,Camisas,499.90,189.90,10,camisa-selecao-holanda-ii-2004--retro-masculina-branca-879494754,<p>Camisa Seleção Holanda II 2004 -  Retro Masculina - Branca</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2691-1630a3069f099052a217141401712512-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2693-8907ed80af4185351217141401710841-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2692-3b55097f1caa46cf2917141401707638-1024-1024.webp,draft
camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w,Camisa Real Madrid 26/27 - Torcedor Feminina - Branco,Camisas,349.90,159.90,10,camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w-1536038052,<p>Camisa Real Madrid 26/27 - Torcedor Feminina - Branco</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5280-09543665c364109e2417803695104424-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5281-676508772e2963628e17803695104510-1024-1024.webp,draft
camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w,Camisa Real Madrid 26/27 - Torcedor Feminina - Branco,Camisas,349.90,159.90,10,camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w-1536038057,<p>Camisa Real Madrid 26/27 - Torcedor Feminina - Branco</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5280-09543665c364109e2417803695104424-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5281-676508772e2963628e17803695104510-1024-1024.webp,draft
camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w,Camisa Real Madrid 26/27 - Torcedor Feminina - Branco,Camisas,349.90,159.90,10,camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w-1536038062,<p>Camisa Real Madrid 26/27 - Torcedor Feminina - Branco</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5280-09543665c364109e2417803695104424-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5281-676508772e2963628e17803695104510-1024-1024.webp,draft
camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w,Camisa Real Madrid 26/27 - Torcedor Feminina - Branco,Camisas,349.90,159.90,10,camisa-real-madrid-26-27-torcedor-feminina-branco-6v09w-1536038066,<p>Camisa Real Madrid 26/27 - Torcedor Feminina - Branco</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5280-09543665c364109e2417803695104424-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5281-676508772e2963628e17803695104510-1024-1024.webp,draft
camisa-corinthians-26-27-feminina--branco-y2o7o,Camisa Corinthians 26/27 - Feminina  - Branco,Camisas,349.90,159.90,10,camisa-corinthians-26-27-feminina--branco-y2o7o-1534806947,<p>Camisa Corinthians 26/27 - Feminina  - Branco</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5032-6c38df51132837108217801894857657-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5023-e85d0cc08b6ef539e317801894887166-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5024-608ca4562603bc28c917801894855261-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5025-b4dfae85471f6e48ac17801894858371-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5026-61ac8607e216b1982317801894858343-1024-1024.webp,draft
camisa-corinthians-26-27-feminina--branco-y2o7o,Camisa Corinthians 26/27 - Feminina  - Branco,Camisas,349.90,159.90,10,camisa-corinthians-26-27-feminina--branco-y2o7o-1534806950,<p>Camisa Corinthians 26/27 - Feminina  - Branco</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5032-6c38df51132837108217801894857657-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5023-e85d0cc08b6ef539e317801894887166-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5024-608ca4562603bc28c917801894855261-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5025-b4dfae85471f6e48ac17801894858371-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5026-61ac8607e216b1982317801894858343-1024-1024.webp,draft
camisa-corinthians-26-27-feminina--branco-y2o7o,Camisa Corinthians 26/27 - Feminina  - Branco,Camisas,349.90,159.90,10,camisa-corinthians-26-27-feminina--branco-y2o7o-1534806952,<p>Camisa Corinthians 26/27 - Feminina  - Branco</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5032-6c38df51132837108217801894857657-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5023-e85d0cc08b6ef539e317801894887166-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5024-608ca4562603bc28c917801894855261-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5025-b4dfae85471f6e48ac17801894858371-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5026-61ac8607e216b1982317801894858343-1024-1024.webp,draft
camisa-corinthians-26-27-feminina--branco-y2o7o,Camisa Corinthians 26/27 - Feminina  - Branco,Camisas,349.90,159.90,10,camisa-corinthians-26-27-feminina--branco-y2o7o-1534806954,<p>Camisa Corinthians 26/27 - Feminina  - Branco</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5032-6c38df51132837108217801894857657-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5023-e85d0cc08b6ef539e317801894887166-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5024-608ca4562603bc28c917801894855261-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5025-b4dfae85471f6e48ac17801894858371-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_5026-61ac8607e216b1982317801894858343-1024-1024.webp,draft
corta-vento-napoli-26-27-azul-pmp5y,Corta-Vento Napoli 26/27 - Azul,Coleção De Inverno,499.90,289.90,10,corta-vento-napoli-26-27-azul-pmp5y-1500123171,<p>Corta-Vento Napoli 26/27 - Azul</p>,UNITSPORTS | ARTIGOS ESPORTIVOS,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2793-531ac2660976744c0517760313692164-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2794-d55fff384636e73d6317760313687401-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/449f5f7b-b555-473b-9926-6247c6ba7d87-d79d60f149ccada32c17760313691028-1024-1024.webp,draft
corta-vento-napoli-26-27-azul-pmp5y,Corta-Vento Napoli 26/27 - Azul,Coleção De Inverno,499.90,289.90,10,corta-vento-napoli-26-27-azul-pmp5y-1500123173,<p>Corta-Vento Napoli 26/27 - Azul</p>,UNITSPORTS | ARTIGOS ESPORTIVOS,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2793-531ac2660976744c0517760313692164-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2794-d55fff384636e73d6317760313687401-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/449f5f7b-b555-473b-9926-6247c6ba7d87-d79d60f149ccada32c17760313691028-1024-1024.webp,draft
corta-vento-napoli-26-27-azul-pmp5y,Corta-Vento Napoli 26/27 - Azul,Coleção De Inverno,499.90,289.90,10,corta-vento-napoli-26-27-azul-pmp5y-1500123175,<p>Corta-Vento Napoli 26/27 - Azul</p>,UNITSPORTS | ARTIGOS ESPORTIVOS,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2793-531ac2660976744c0517760313692164-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2794-d55fff384636e73d6317760313687401-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/449f5f7b-b555-473b-9926-6247c6ba7d87-d79d60f149ccada32c17760313691028-1024-1024.webp,draft
corta-vento-napoli-26-27-azul-pmp5y,Corta-Vento Napoli 26/27 - Azul,Coleção De Inverno,499.90,289.90,10,corta-vento-napoli-26-27-azul-pmp5y-1500123178,<p>Corta-Vento Napoli 26/27 - Azul</p>,UNITSPORTS | ARTIGOS ESPORTIVOS,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2793-531ac2660976744c0517760313692164-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2794-d55fff384636e73d6317760313687401-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/449f5f7b-b555-473b-9926-6247c6ba7d87-d79d60f149ccada32c17760313691028-1024-1024.webp,draft
camisa-palmeiras-manga-longa-26-27-branco-13vk2,Camisa Palmeiras Manga Longa 26/27 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-palmeiras-manga-longa-26-27-branco-13vk2-1500124111,<p>Camisa Palmeiras Manga Longa 26/27 - Branco</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2797-dcb3373e444be0ff5f17760315666106-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2798-6adbd6f47c89cd1ad517760315670395-1024-1024.webp,draft
camisa-palmeiras-manga-longa-26-27-branco-13vk2,Camisa Palmeiras Manga Longa 26/27 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-palmeiras-manga-longa-26-27-branco-13vk2-1500124116,<p>Camisa Palmeiras Manga Longa 26/27 - Branco</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2797-dcb3373e444be0ff5f17760315666106-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2798-6adbd6f47c89cd1ad517760315670395-1024-1024.webp,draft
camisa-palmeiras-manga-longa-26-27-branco-13vk2,Camisa Palmeiras Manga Longa 26/27 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-palmeiras-manga-longa-26-27-branco-13vk2-1500124120,<p>Camisa Palmeiras Manga Longa 26/27 - Branco</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2797-dcb3373e444be0ff5f17760315666106-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2798-6adbd6f47c89cd1ad517760315670395-1024-1024.webp,draft
camisa-palmeiras-manga-longa-26-27-branco-13vk2,Camisa Palmeiras Manga Longa 26/27 - Branco,Coleção De Inverno,449.90,189.90,10,camisa-palmeiras-manga-longa-26-27-branco-13vk2-1500124125,<p>Camisa Palmeiras Manga Longa 26/27 - Branco</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2797-dcb3373e444be0ff5f17760315666106-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/img_2798-6adbd6f47c89cd1ad517760315670395-1024-1024.webp,draft
